? 1:12703.1 2:138493000 3:25519.9 #3369
? 1:23799.9 2:136477000 3:55114 #3370
? 1:24181.5 2:13554000 3:24420.3 #3371
? 1:46264.3 2:13429000 3:145580 #3372
? 1:26257.3 2:132651000 3:274621 #3373
? 1:29348.5 2:131202000 3:393973 #3374
? 1:133104 2:130461000 3:407354 #3375
? 1:32529.8 2:129271000 3:354527 #3376
? 1:83266.6 2:180365 3:57214.9 #3377
? 1:591911 2:124228000 3:49115.5 #3378
? 1:232652 2:123562000 3:18401.1 #3379
? 1:288009 2:122502000 3:7342.42 #3380
? 1:144576 2:611935 3:36507.5 #3381
? 1:191035 2:120721000 3:24724.6 #3382
? 1:374292 2:118382000 3:18407.4 #3383
? 1:368617 2:116069000 3:10625 #3384
? 1:187452 2:160233 3:7360.16 #3385
? 1:178833 2:276002 3:7794.99 #3386
? 1:545357 2:180680 3:2717.63 #3387
? 1:102764000 2:106522000 3:2322.77 #3388
? 1:206357 2:531603 3:2308.33 #3389
? 1:342547 2:106538000 3:1817.59 #3390
? 1:348588 2:107729000 3:4028.59 #3391
? 1:352498 2:107648000 3:3101.93 #3392
? 1:524041 2:106106000 3:2043.18 #3393
? 1:104817000 2:150631 3:4183.75 #3394
? 1:105284000 2:10553000 3:3361.51 #3395
? 1:132966 2:176846 3:27719.1 #3396
? 1:105784 2:106349000 3:74216.3 #3397
? 1:543835 2:105083000 3:175900 #3398
? 1:103934000 2:263888 3:293359 #3399
? 1:546293 2:106287000 3:222698 #3400
? 1:104116000 2:107887000 3:324454 #3401
? 1:105081000 2:108215000 3:313390 #3402
? 1:103363000 2:1066000 3:805723 #3403
? 1:103555000 2:367560 3:353427 #3404
? 1:104276000 2:108405000 3:442075 #3405
? 1:104946000 2:109733000 3:840951 #3406
? 1:10438000 2:110716000 3:137555 #3407
? 1:103833000 2:108974000 3:318757 #3408
? 1:104015000 2:222816 3:160553 #3409
? 1:102353000 2:107909000 3:745942 #3410
? 1:530281 2:109247000 3:145206 #3411
? 1:106656000 2:49542.8 3:222694 #3412
? 1:103354000 2:566814 3:165019 #3413
? 1:105061000 2:107686000 3:49744.7 #3414
? 1:104754000 2:107443000 3:21319 #3415
? 1:106244000 2:111744000 3:481281 #3416
? 1:104193000 2:11083000 3:10443.6 #3417
? 1:104079000 2:21848.1 3:6539.68 #3418
? 1:106233000 2:109724000 3:856228 #3419
? 1:104626000 2:107809000 3:176840 #3420
? 1:104724000 2:110506000 3:741239 #3421
? 1:57752.9 2:110012000 3:139429 #3422
? 1:20094.4 2:107862000 3:137652 #3423
? 1:14206.5 2:273666 3:773663 #3424
? 1:16683.3 2:131554 3:744664 #3425
? 1:13189.5 2:273141 3:759759 #3426
? 1:9744.97 2:110941000 3:26110.3 #3427
? 1:7944.8 2:110732000 3:9122.94 #3428
? 1:6730.91 2:370426 3:745195 #3429
? 1:9949.92 2:232319 3:13940.4 #3430
? 1:110659000 2:111136000 3:95299.4 #3431
? 1:111635000 2:105179000 3:44138.4 #3432
? 1:108983000 2:14569.2 3:11109.6 #3433
? 1:112793000 2:227763 3:89156.2 #3434
? 1:11118000 2:43668.4 3:10716.2 #3435
? 1:115895000 2:252874 3:144367 #3436
? 1:111243000 2:114816000 3:788640 #3437
? 1:108725000 2:11468000 3:770469 #3438
? 1:116999000 2:116012000 3:140675 #3439
? 1:112415000 2:116077000 3:587508 #3440
? 1:129825000 2:127408000 3:917193 #3441
? 1:115361000 2:124862000 3:971353 #3442
? 1:103546000 2:122949000 3:76647.3 #3443
? 1:117478000 2:122544000 3:481348 #3444
? 1:103000 2:117922000 3:766837 #3445
? 1:106159000 2:129097000 3:773295 #3446
? 1:102034000 2:130547000 3:766609 #3447
? 1:933432 2:126137000 3:300971 #3448
? 1:109711000 2:131168000 3:803611 #3449
? 1:104431000 2:126023000 3:138665 #3450
? 1:104423000 2:13316000 3:766283 #3451
? 1:104376000 2:134835000 3:740152 #3452
? 1:10704000 2:135741000 3:9527.64 #3453
? 1:120959000 2:141455000 3:63166.4 #3454
? 1:116595000 2:132951000 3:10308.9 #3455
? 1:125872000 2:140573000 3:45783.9 #3456
? 1:123419000 2:141547000 3:5498.16 #3457
? 1:113392000 2:125761000 3:909.818 #3458
? 1:124834000 2:137436000 3:4990 #3459
? 1:116237000 2:135883000 3:888.156 #3460
? 1:123121000 2:143496000 3:4745.87 #3461
? 1:118685000 2:142884000 3:2341.01 #3462
? 1:113574000 2:133957000 3:519.374 #3463
? 1:124433000 2:140922000 3:1884.45 #3464
? 1:120761000 2:137852000 3:794.672 #3465
? 1:125043000 2:141619000 3:1081.54 #3466
? 1:12191000 2:142412000 3:814.592 #3467
? 1:116282000 2:131569000 3:424.158 #3468
? 1:126205000 2:144626000 3:986.713 #3469
? 1:122608000 2:139118000 3:519.42 #3470
? 1:127983000 2:14552000 3:588.972 #3471
? 1:125466000 2:137742000 3:356.856 #3472
? 1:119834000 2:131339000 3:239.603 #3473
? 1:12665000 2:142474000 3:757.973 #3474
? 1:122105000 2:135736000 3:193.545 #3475
? 1:127523000 2:142294000 3:1075.87 #3476
? 1:125267000 2:140533000 3:2449.45 #3477
? 1:121015000 2:132034000 3:1598.19 #3478
? 1:126064000 2:139618000 3:7500.6 #3479
? 1:121625000 2:13732000 3:4794.13 #3480
? 1:126445000 2:143556000 3:91010.3 #3481
? 1:123437000 2:142901000 3:182978 #3482
? 1:12041000 2:136678000 3:14212 #3483
? 1:123247000 2:144532000 3:908186 #3484
? 1:120579000 2:138771000 3:893888 #3485
? 1:124813000 2:142509000 3:29124.7 #3486
? 1:122885000 2:142981000 3:6673.5 #3487
? 1:119699000 2:139799000 3:3794.56 #3488
? 1:125001000 2:143301000 3:7039.36 #3489
? 1:120808000 2:139705000 3:13129.2 #3490
? 1:12454000 2:143645000 3:4721.82 #3491
? 1:123262000 2:143051000 3:5591.64 #3492
? 1:119036000 2:135075000 3:2271.56 #3493
? 1:124195000 2:140274000 3:6539.31 #3494
? 1:119258000 2:137802000 3:3380.71 #3495
? 1:124357000 2:141202000 3:1855.59 #3496
? 1:121385000 2:142425000 3:2305.48 #3497
? 1:116326000 2:132449000 3:631.415 #3498
? 1:121408000 2:141449000 3:1243.65 #3499
? 1:116727000 2:139307000 3:515.293 #3500
? 1:121969000 2:143458000 3:1841.2 #3501
? 1:117347000 2:145647000 3:1218.54 #3502
? 1:113899000 2:138668000 3:805.599 #3503
? 1:118468000 2:142187000 3:813.592 #3504
? 1:112287000 2:137723000 3:278.505 #3505
? 1:114639000 2:140662000 3:1230.57 #3506
? 1:115346000 2:141743000 3:2317.86 #3507
? 1:11656000 2:142711000 3:26339.7 #3508
? 1:115352000 2:139749000 3:9042.13 #3509
? 1:104892000 2:13052000 3:3069.22 #3510
? 1:112618000 2:127257000 3:140024000 #3511
? 1:102763000 2:116111000 3:142288000 #3512
? 1:113046000 2:116676000 3:142374000 #3513
? 1:110385000 2:105196000 3:137648000 #3514
? 1:74509.9 2:979095 3:121412000 #3515
? 1:113341000 2:106448000 3:130238000 #3516
? 1:104828000 2:104573000 3:129125000 #3517
? 1:109238000 2:111492000 3:132332000 #3518
? 1:103302000 2:116154000 3:138621000 #3519
? 1:945493 2:116639000 3:136425000 #3520
? 1:79700.5 2:130681000 3:137912000 #3521
? 1:110582000 2:126905000 3:134547000 #3522
? 1:121966000 2:129735000 3:47384.4 #3523
? 1:115602000 2:128429000 3:88525.6 #3524
? 1:106456000 2:123116000 3:131452000 #3525
? 1:584603 2:12434000 3:136157000 #3526
? 1:109559000 2:120616000 3:136172000 #3527
? 1:12065000 2:123549000 3:138939000 #3528
? 1:392695 2:121506000 3:138549000 #3529
? 1:10681000 2:110204000 3:136363000 #3530
? 1:23775.2 2:129859000 3:138253000 #3531
? 1:12452.2 2:129924000 3:138394000 #3532
? 1:11028.2 2:129078000 3:139789000 #3533
? 1:16829.7 2:127002000 3:139066000 #3534
? 1:35045 2:11815000 3:136641000 #3535
? 1:25381 2:133295000 3:5116.57 #3536
? 1:22093.9 2:135764000 3:127717000 #3537
? 1:11311.9 2:140697000 3:13216000 #3538
? 1:15596.2 2:132301000 3:13103000 #3539
? 1:27937.7 2:125852000 3:127725000 #3540
? 1:9711.12 2:136795 3:210304 #3541
? 1:13475.3 2:145608000 3:123919000 #3542
? 1:9221.6 2:147842000 3:130183000 #3543
? 1:7687.9 2:143714000 3:12625000 #3544
? 1:6727.28 2:133307000 3:188864 #3545
? 1:6789.09 2:141619000 3:722740 #3546
? 1:6679.62 2:137211000 3:176833 #3547
? 1:13735.1 2:141924000 3:285290 #3548
? 1:12880.5 2:135486000 3:117284000 #3549
? 1:11166.9 2:128771000 3:114756000 #3550
? 1:17562.6 2:130815000 3:130064000 #3551
? 1:14404.6 2:124613000 3:135199000 #3552
? 1:11728.5 2:132943000 3:141635000 #3553
? 1:11333.5 2:135717000 3:127837 #3554
? 1:110897000 2:135585000 3:126858000 #3555
? 1:112355000 2:137111000 3:124291000 #3556
? 1:108992000 2:135699000 3:122533000 #3557
? 1:113275000 2:136482000 3:132005000 #3558
? 1:111253000 2:133217000 3:139236000 #3559
? 1:110136000 2:132287000 3:137231000 #3560
? 1:109887000 2:135326000 3:141343000 #3561
? 1:10897000 2:134048000 3:137819000 #3562
? 1:110259000 2:136008000 3:139119000 #3563
? 1:110972000 2:135064000 3:137689000 #3564
? 1:109969000 2:131736000 3:133714000 #3565
? 1:111482000 2:134521000 3:138517000 #3566
? 1:110282000 2:133988000 3:134952000 #3567
? 1:112057000 2:136203000 3:139558000 #3568
? 1:110885000 2:135107000 3:138066000 #3569
? 1:1098000 2:131924000 3:137903000 #3570
? 1:109334000 2:133159000 3:139715000 #3571
? 1:106776000 2:131507000 3:137847000 #3572
? 1:10955000 2:134822000 3:360888 #3573
? 1:10698000 2:132003000 3:136861000 #3574
? 1:107117000 2:130521000 3:129571000 #3575
? 1:109918000 2:133347000 3:125819000 #3576
? 1:108218000 2:130704000 3:119403000 #3577
? 1:108184000 2:132394000 3:116176000 #3578
? 1:107866000 2:130627000 3:111957000 #3579
? 1:107929000 2:128406000 3:109504000 #3580
? 1:110377000 2:131129000 3:109495000 #3581
? 1:107862000 2:129057000 3:107907000 #3582
? 1:111851000 2:130183000 3:107037000 #3583
? 1:109995000 2:128093000 3:10536000 #3584
? 1:106076000 2:121867000 3:34656.8 #3585
? 1:106797000 2:121906000 3:105092000 #3586
? 1:106228000 2:120599000 3:104799000 #3587
? 1:107245000 2:118504000 3:105843000 #3588
? 1:108511000 2:116138000 3:105044000 #3589
? 1:105486000 2:11546000 3:104799000 #3590
? 1:105343000 2:1153000 3:104668000 #3591
? 1:104186000 2:116605000 3:520784 #3592
? 1:536483 2:119927000 3:105897000 #3593
? 1:108212000 2:121803000 3:106578000 #3594
? 1:104013000 2:119697000 3:106011000 #3595
? 1:104869000 2:118338000 3:106829000 #3596
? 1:519635 2:116976000 3:106967000 #3597
? 1:106328000 2:118885000 3:107874000 #3598
? 1:104148000 2:11608000 3:106862000 #3599
? 1:103228000 2:114526000 3:105698000 #3600
? 1:103426000 2:114734000 3:106389000 #3601
? 1:104922000 2:117344000 3:106084000 #3602
? 1:106357000 2:118906000 3:107451000 #3603
? 1:10518000 2:117887000 3:1066000 #3604
? 1:10361000 2:112587000 3:104511000 #3605
? 1:104098000 2:114979000 3:103868000 #3606
? 1:103921000 2:114548000 3:80474.1 #3607
? 1:103863000 2:114794000 3:264472 #3608
? 1:103841000 2:120313000 3:106528000 #3609
? 1:102747000 2:11985000 3:10662000 #3610
? 1:10317000 2:120793000 3:10753000 #3611
? 1:102416000 2:11816000 3:106756000 #3612
? 1:102455000 2:119409000 3:106998000 #3613
? 1:102203000 2:11813000 3:106286000 #3614
? 1:103892000 2:11696000 3:106426000 #3615
? 1:104569000 2:116844000 3:107164000 #3616
? 1:103538000 2:115604000 3:107381000 #3617
? 1:104395000 2:117035000 3:10812000 #3618
? 1:103171000 2:11528000 3:107876000 #3619
? 1:102809000 2:114017000 3:107367000 #3620
? 1:102881000 2:112075000 3:107014000 #3621
? 1:102943000 2:113725000 3:106701000 #3622
? 1:105421000 2:116439000 3:107013000 #3623
? 1:10503000 2:117135000 3:106303000 #3624
? 1:104255000 2:116031000 3:104819000 #3625
? 1:105284000 2:119352000 3:105696000 #3626
? 1:104597000 2:117177000 3:104463000 #3627
? 1:105029000 2:119207000 3:105705000 #3628
? 1:103973000 2:11893000 3:105145000 #3629
? 1:103362000 2:117293000 3:105169000 #3630
? 1:104101000 2:119545000 3:106196000 #3631
? 1:102451000 2:115587000 3:43382.1 #3632
? 1:103818000 2:118805000 3:64150.9 #3633
? 1:103732000 2:117888000 3:116391000 #3634
? 1:103337000 2:118307000 3:119031000 #3635
? 1:102672000 2:120056000 3:122253000 #3636
? 1:100128000 2:120874000 3:123658000 #3637
? 1:101334000 2:121827000 3:126114000 #3638
? 1:10156000 2:119289000 3:12745000 #3639
? 1:100945000 2:115086000 3:129122000 #3640
? 1:101928000 2:12615000 3:137294000 #3641
? 1:100611000 2:123626000 3:134143000 #3642
? 1:103872000 2:132787000 3:138985000 #3643
? 1:105727000 2:132128000 3:13686000 #3644
? 1:105671000 2:1287000 3:136649000 #3645
? 1:108661000 2:139872000 3:138462000 #3646
? 1:108643000 2:136782000 3:138163000 #3647
? 1:110361000 2:139499000 3:141203000 #3648
? 1:10884000 2:135706000 3:141327000 #3649
? 1:111422000 2:124351000 3:139188000 #3650
? 1:110859000 2:125979000 3:138842000 #3651
? 1:106848000 2:122417000 3:135458000 #3652
? 1:107548000 2:13055000 3:135919000 #3653
? 1:10741000 2:128061000 3:132467000 #3654
? 1:100251000 2:126651000 3:128028000 #3655
? 1:532372 2:131603000 3:126354000 #3656
? 1:333686 2:124845000 3:118134000 #3657
? 1:179584 2:124952000 3:11988000 #3658
? 1:105019000 2:638212 3:118896000 #3659
? 1:103694000 2:128435000 3:114435000 #3660
? 1:10128000 2:137075000 3:121671000 #3661
? 1:931368 2:429146 3:109507000 #3662
? 1:939941 2:90190.3 3:11473000 #3663
? 1:957704 2:60556.8 3:111048000 #3664
? 1:865442 2:113202000 3:976958 #3665
? 1:946056 2:551054 3:100874000 #3666
? 1:866321 2:89596.5 3:963633 #3667
? 1:138702 2:29634.4 3:241293 #3668
? 1:75810.2 2:7591.2 3:63161.6 #3669
? 1:120677 2:108206 3:480283 #3670
? 1:19919.7 2:23839.1 3:106154000 #3671
? 1:830641 2:109030 3:100872000 #3672
? 1:37395.6 2:17987.5 3:515132 #3673
? 1:68455 2:22485.7 3:955003 #3674
? 1:46272.8 2:58083.1 3:295462 #3675
? 1:19196.8 2:23301.9 3:306908 #3676
? 1:81697.1 2:38508.4 3:944414 #3677
? 1:23076.3 2:12977 3:999175 #3678
? 1:20557.5 2:22195.8 3:976405 #3679
? 1:281178 2:185554 3:10005000 #3680
? 1:194699 2:148990 3:111909000 #3681
? 1:75444.4 2:214397 3:112688000 #3682
? 1:40701.8 2:138316 3:118845000 #3683
? 1:933082 2:261823 3:116775000 #3684
? 1:13628 2:100169000 3:114928000 #3685
? 1:968268 2:537027 3:126148000 #3686
? 1:14059.7 2:108684000 3:126717000 #3687
? 1:306712 2:101790 3:130669000 #3688
? 1:296273 2:181954 3:129416000 #3689
? 1:970282 2:529532 3:129441000 #3690
? 1:997795 2:114151000 3:13332000 #3691
? 1:542595 2:115443000 3:131306000 #3692
? 1:101591000 2:588543 3:131585000 #3693
? 1:40454.5 2:117049000 3:13049000 #3694
? 1:944412 2:115266000 3:126034000 #3695
? 1:193429 2:74718.9 3:126138000 #3696
? 1:190104 2:121743000 3:123457000 #3697
? 1:97677 2:131663000 3:124313000 #3698
? 1:84392.2 2:125609000 3:123418000 #3699
? 1:88866.9 2:115456000 3:122337000 #3700
? 1:385527 2:119994000 3:122869000 #3701
? 1:101173 2:113016000 3:121191000 #3702
? 1:48260.5 2:589558 3:123862000 #3703
? 1:42505.5 2:11343000 3:121051000 #3704
? 1:10304.4 2:103291000 3:118455000 #3705
? 1:22681.1 2:45922.5 3:11896000 #3706
? 1:28914.9 2:22291.4 3:117596000 #3707
? 1:7106.39 2:20459.2 3:117946000 #3708
? 1:21410.4 2:24398.4 3:117815000 #3709
? 1:40001.7 2:991512 3:119046000 #3710
? 1:19566.8 2:999031 3:124617000 #3711
? 1:15253.7 2:319625 3:123853000 #3712
? 1:10085.7 2:240923 3:124452000 #3713
? 1:11871.7 2:936717 3:122046000 #3714
? 1:17871.4 2:73025.2 3:112786000 #3715
? 1:5725.06 2:9803.07 3:382796 #3716
? 1:10426.6 2:5993.66 3:6573.14 #3717
? 1:4597.44 2:4261.26 3:7166.48 #3718
? 1:4542.62 2:3428.51 3:6977.36 #3719
? 1:9913.32 2:10263.5 3:6624.97 #3720
? 1:12432 2:5829.5 3:6779.57 #3721
? 1:13139.7 2:8061.81 3:20081.8 #3722
? 1:11551.9 2:5507.6 3:8228.67 #3723
? 1:11155.1 2:19320.9 3:5470.14 #3724
? 1:9932.08 2:39599.5 3:4562.31 #3725
? 1:17744.5 2:11644 3:5622.76 #3726
? 1:12861.4 2:21830.8 3:4572.75 #3727
? 1:14747.6 2:7798.92 3:4869.26 #3728
? 1:27305.9 2:38777.8 3:4033.01 #3729
? 1:13168.4 2:37265.7 3:18815.5 #3730
? 1:27658.7 2:66259.2 3:2186.2 #3731
? 1:57627.7 2:90828.6 3:3807.17 #3732
? 1:26441.8 2:57614.6 3:3979.59 #3733
? 1:30044.2 2:5294.79 3:3077.08 #3734
? 1:10107.2 2:146468 3:5788.51 #3735
? 1:45539.2 2:15447.7 3:5321.52 #3736
? 1:72914.4 2:88246.5 3:4322.15 #3737
? 1:235495 2:180158 3:4765.08 #3738
? 1:231588 2:111639 3:4500.11 #3739
? 1:7016.48 2:115215 3:1866 #3740
? 1:136024 2:322651 3:2048.12 #3741
? 1:238638 2:981902 3:1880.57 #3742
? 1:948441 2:989710 3:2481.28 #3743
? 1:962789 2:998647 3:4065.18 #3744
? 1:13475.1 2:10022000 3:5942.97 #3745
? 1:981195 2:100826000 3:14783.8 #3746
? 1:76142.4 2:101563000 3:42458.6 #3747
? 1:995109 2:175927 3:124604000 #3748
? 1:84544.8 2:102401000 3:126679000 #3749
? 1:53849.8 2:101989000 3:18584.6 #3750
? 1:338367 2:100974000 3:11389.2 #3751
? 1:502273 2:991895 3:123308000 #3752
? 1:143245 2:375593 3:119921000 #3753
? 1:17433.2 2:494140 3:123988000 #3754
? 1:8141.53 2:485337 3:124308000 #3755
? 1:144645 2:323214 3:139064000 #3756
? 1:10184.8 2:969493 3:138125000 #3757
? 1:982918 2:139589 3:143056000 #3758
? 1:989126 2:65511.9 3:139716000 #3759
? 1:11292.5 2:196125 3:137031000 #3760
? 1:160967 2:320077 3:140157000 #3761
? 1:21482.8 2:159375 3:134761000 #3762
? 1:82361.2 2:45716.9 3:140389000 #3763
? 1:105748 2:157431 3:132513000 #3764
? 1:16092.8 2:322020 3:128866000 #3765
? 1:122076 2:191770 3:125827000 #3766
? 1:54111.6 2:18804.4 3:126233000 #3767
? 1:109070 2:12274.3 3:12826000 #3768
? 1:250923 2:35401.6 3:128226000 #3769
? 1:23463.3 2:71216.8 3:437326 #3770
? 1:123594 2:46492.2 3:133553000 #3771
? 1:110271 2:77052.1 3:118414000 #3772
? 1:165920 2:61716.7 3:112335000 #3773
? 1:85552.5 2:28214.3 3:246576 #3774
? 1:53629.3 2:23749 3:164954 #3775
? 1:52798.6 2:20567.2 3:197877 #3776
? 1:31676.9 2:26807 3:185506 #3777
? 1:24934.2 2:15605.2 3:369721 #3778
? 1:21462.2 2:20145.1 3:106454000 #3779
? 1:22170.7 2:10690.4 3:131715 #3780
? 1:12266.2 2:15543.9 3:208082 #3781
? 1:5924.05 2:15045.2 3:134948 #3782
? 1:6361.21 2:9684.9 3:57042.9 #3783
? 1:8057.53 2:18119.1 3:58070.5 #3784
? 1:5450.56 2:13310 3:122749 #3785
? 1:5714.59 2:33581.2 3:18352.4 #3786
? 1:6943.62 2:9313.55 3:2853.33 #3787
? 1:6920.05 2:13290.8 3:4685.84 #3788
? 1:7542.85 2:41538.3 3:9033.71 #3789
? 1:6041.97 2:1655.78 3:818.797 #3790
? 1:5931.77 2:2208.4 3:1870.57 #3791
? 1:5726.18 2:2137.49 3:1849.76 #3792
? 1:6624.48 2:2001.27 3:1386.99 #3793
? 1:7264.89 2:46782.6 3:1975.88 #3794
? 1:6168.33 2:28269 3:998.535 #3795
? 1:4718.72 2:2107.11 3:854.452 #3796
? 1:5298.41 2:649.457 3:1774.79 #3797
? 1:5369.56 2:693.084 3:1097.79 #3798
? 1:10980 2:852.151 3:639.743 #3799
? 1:10357.1 2:866.262 3:446.633 #3800
? 1:11246 2:1155.28 3:386.405 #3801
? 1:21313.8 2:3673.71 3:336.97 #3802
? 1:13697.4 2:7541.18 3:390.792 #3803
? 1:10861.7 2:7859.56 3:449.143 #3804
? 1:18970.4 2:24156.6 3:954.914 #3805
? 1:15158.6 2:7807.2 3:16059 #3806
? 1:18791.5 2:4149.99 3:11450.2 #3807
? 1:19402.9 2:8947.14 3:11211 #3808
? 1:11959.2 2:6138.66 3:6946.47 #3809
? 1:60327.6 2:8538.35 3:3192.67 #3810
? 1:17905.1 2:8373.54 3:4136.85 #3811
? 1:11579.3 2:9972.35 3:2762.45 #3812
? 1:13406.6 2:4076.26 3:3824.19 #3813
? 1:16879.2 2:7244.59 3:3195.07 #3814
? 1:22188.3 2:8109.27 3:2912.2 #3815
? 1:23758.3 2:5547.46 3:1846.55 #3816
? 1:12979.6 2:6457.67 3:12141.4 #3817
? 1:13704.8 2:5985.56 3:13008 #3818
? 1:10405.6 2:2924.23 3:15796.2 #3819
? 1:6784.26 2:7149.04 3:13541.9 #3820
? 1:10116.9 2:10733.7 3:19032.9 #3821
? 1:98610.7 2:7362.51 3:39880 #3822
? 1:930092 2:4365.01 3:27985.4 #3823
? 1:573586 2:1881.18 3:10071.7 #3824
? 1:562991 2:2099.29 3:13577.4 #3825
? 1:969771 2:2883.23 3:4491.33 #3826
? 1:243432 2:2503.35 3:3568.13 #3827
? 1:102096 2:2569.42 3:2510.12 #3828
? 1:126155 2:3907.67 3:1797.04 #3829
? 1:522402 2:1772.62 3:1270.1 #3830
? 1:984704 2:6880.95 3:1378.31 #3831
? 1:114959 2:2322.27 3:1451.61 #3832
? 1:154301 2:4906.47 3:1452.1 #3833
? 1:27405.2 2:4061.07 3:1214.74 #3834
? 1:51607 2:1376.61 3:874.093 #3835
? 1:37921 2:5605.08 3:1296.61 #3836
? 1:55033.8 2:17397.6 3:965.726 #3837
? 1:55111.2 2:10835 3:3134.95 #3838
? 1:41651.7 2:15462.6 3:5603.93 #3839
? 1:27389.4 2:6244.98 3:3493.72 #3840
? 1:53446.1 2:18959.9 3:3036.08 #3841
? 1:45293.2 2:2639.34 3:3051.94 #3842
? 1:32455.9 2:8282.63 3:6481.81 #3843
? 1:20112.8 2:6101.46 3:3285.09 #3844
? 1:10733.2 2:7628.34 3:2762.36 #3845
? 1:22757.4 2:32758.2 3:3359.53 #3846
? 1:14561.9 2:14757.8 3:6035.86 #3847
? 1:8579.35 2:115477 3:8272.9 #3848
? 1:11442.6 2:113424 3:7525.02 #3849
? 1:10560.1 2:19480.9 3:8139.95 #3850
? 1:18408.4 2:13329.9 3:8849.98 #3851
? 1:55720.2 2:26890.4 3:17766.1 #3852
? 1:45521.1 2:13738.3 3:431005 #3853
? 1:18222.8 2:26491.8 3:414973 #3854
? 1:116762 2:10931.2 3:87704.6 #3855
? 1:28331.2 2:8116.19 3:40050.1 #3856
? 1:14647.6 2:22412 3:32698.3 #3857
? 1:39379.9 2:18703.4 3:26837.7 #3858
? 1:23544.2 2:98231.6 3:42877.3 #3859
? 1:15866.8 2:15767.4 3:17817.4 #3860
? 1:25491.8 2:33256.7 3:74177.6 #3861
? 1:34909.6 2:227640 3:2211.17 #3862
? 1:14691.8 2:887188 3:1768.94 #3863
? 1:12302.1 2:883891 3:3421.56 #3864
? 1:12629.8 2:876998 3:1554.36 #3865
? 1:57594.1 2:885333 3:963482 #3866
? 1:27072.9 2:908521 3:981411 #3867
? 1:12288.3 2:312469 3:950260 #3868
? 1:15532.2 2:915392 3:233181 #3869
? 1:12061.5 2:910755 3:32057.6 #3870
? 1:14509.4 2:901100 3:322412 #3871
? 1:13062 2:899430 3:210290 #3872
? 1:11150.2 2:77561.5 3:27483.9 #3873
? 1:23538.8 2:70450.8 3:187360 #3874
? 1:12031.8 2:153945 3:70607.1 #3875
? 1:7780.67 2:66175.2 3:24983.5 #3876
? 1:16599.6 2:19750.5 3:276888 #3877
? 1:9318.46 2:49552.3 3:20539.8 #3878
? 1:17310.4 2:26366 3:67291.4 #3879
? 1:8511.32 2:20052.5 3:11480.9 #3880
? 1:14118.7 2:5699.09 3:15107.4 #3881
? 1:15959.1 2:6156.52 3:30507.7 #3882
? 1:27387.3 2:6757.42 3:39002.5 #3883
? 1:912244 2:17160.8 3:130595 #3884
? 1:16448.2 2:13388.3 3:37373.8 #3885
? 1:9634.91 2:21085.6 3:26142 #3886
? 1:142485 2:44827.6 3:112754 #3887
? 1:53209.7 2:65520.8 3:47582.5 #3888
? 1:45912.1 2:7533.45 3:32695.4 #3889
? 1:37567.4 2:6818.61 3:12922.8 #3890
? 1:28423.3 2:7541.25 3:15469 #3891
? 1:24408.6 2:20113.7 3:15324.7 #3892
? 1:8727.17 2:5037.61 3:11556.4 #3893
? 1:11198.5 2:5817.15 3:36115.6 #3894
? 1:13261.1 2:2693.72 3:29930.4 #3895
? 1:10353.3 2:2627.68 3:6458.37 #3896
? 1:17728.4 2:10289.8 3:6614 #3897
? 1:36693.2 2:4100.56 3:6792.58 #3898
? 1:33562.1 2:6292.88 3:7246.44 #3899
? 1:17861.7 2:2357.39 3:6420.2 #3900
? 1:16879.6 2:5659.21 3:6862.67 #3901
? 1:45404.6 2:6909.17 3:23568.8 #3902
? 1:10421.3 2:3906.32 3:23222 #3903
? 1:14500.2 2:4803.21 3:50227.5 #3904
? 1:12732.8 2:3931.16 3:15185.5 #3905
? 1:23445.4 2:9462.11 3:7633.03 #3906
? 1:18872.9 2:16083.9 3:8974.76 #3907
? 1:10451.5 2:13208.7 3:4713.78 #3908
? 1:10498 2:7762.24 3:9128.5 #3909
? 1:8778.22 2:4481.97 3:6005.47 #3910
? 1:9202.63 2:6675.11 3:6809.18 #3911
? 1:13718.2 2:5259.16 3:6448.9 #3912
? 1:6867 2:2621.43 3:16641.7 #3913
? 1:10933.4 2:3121.86 3:115056000 #3914
? 1:15452 2:3118.14 3:311821 #3915
? 1:12453 2:4898.24 3:6686.77 #3916
? 1:62260.3 2:7806.61 3:5342.96 #3917
? 1:24593.3 2:11468.6 3:2740.55 #3918
? 1:87347.8 2:11554.2 3:3526.57 #3919
? 1:17833.6 2:10613.9 3:3161.01 #3920
? 1:34064.4 2:6684.96 3:4867.95 #3921
? 1:24760.2 2:6397.14 3:4394.14 #3922
? 1:27628.1 2:3560.13 3:7157.08 #3923
? 1:18619 2:6775.9 3:54263.6 #3924
? 1:17719.2 2:6045.76 3:14574.8 #3925
? 1:13434.4 2:21541.6 3:9179.05 #3926
? 1:11558 2:19028.4 3:10647 #3927
? 1:11068.2 2:103993000 3:11167 #3928
? 1:11325.8 2:204493 3:16593.6 #3929
? 1:14132.6 2:669829 3:14829.2 #3930
? 1:19017.1 2:203156 3:11878.7 #3931
? 1:13222.8 2:944744 3:19748.9 #3932
? 1:10996.2 2:95535.5 3:7953.13 #3933
? 1:14943.1 2:17215 3:16329.8 #3934
? 1:10407.9 2:18937 3:18677.1 #3935
? 1:7311.69 2:50778.8 3:12443.5 #3936
? 1:6962.35 2:980665 3:19152.4 #3937
